121.240898,30.340296
121.240891,30.340302
121.240891,30.340311
121.240891,30.340324
121.240891,30.340336
121.240898,30.340347
121.240913,30.340357
121.240929,30.340361
121.240936,30.340361
121.240952,30.340359
121.240959,30.340351
121.240967,30.340343
121.240974,30.340330
121.240982,30.340311
121.240974,30.340294
121.240974,30.340273
121.240974,30.340252
121.240982,30.340227
121.240982,30.340200
121.240982,30.340172
121.240982,30.340143
121.240990,30.340113
121.240990,30.340080
121.240990,30.340048
121.240990,30.340017
121.240997,30.339989
121.240997,30.339956
121.241005,30.339924
121.241005,30.339893
121.241005,30.339865
121.241013,30.339832
121.241013,30.339802
121.241020,30.339771
121.241020,30.339745
121.241020,30.339714
121.241020,30.339684
121.241035,30.339684
121.241035,30.339657
121.241035,30.339630
121.241035,30.339603
121.241035,30.339577
121.241035,30.339550
121.241043,30.339525
121.241035,30.339504
121.241035,30.339479
121.241035,30.339460
121.241020,30.339439
121.241013,30.339420
121.241005,30.339399
121.240990,30.339382
121.240967,30.339369
121.240936,30.339359
121.240906,30.339359
121.240868,30.339359
121.240829,30.339359
121.240791,30.339361
121.240753,30.339363
121.240707,30.339363
121.240662,30.339361
121.240623,30.339359
121.240585,30.339359
121.240547,30.339357
121.240501,30.339355
121.240463,30.339354
121.240425,30.339352
121.240387,30.339350
121.240334,30.339348
121.240295,30.339348
121.240257,30.339344
121.240211,30.339344
121.240158,30.339340
121.240112,30.339340
121.240059,30.339336
121.240005,30.339334
121.239960,30.339333
121.239914,30.339333
121.239914,30.339329
121.239861,30.339327
121.239822,30.339325
121.239777,30.339325
121.239777,30.339319
121.239746,30.339319
121.239693,30.339319
121.239693,30.339315
121.239662,30.339315
121.239624,30.339312
121.239586,30.339312
121.239586,30.339308
121.239548,30.339306
121.239502,30.339304
121.239456,30.339300
121.239418,30.339300
121.239418,30.339298
121.239365,30.339296
121.239326,30.339293
121.239288,30.339293
121.239250,30.339293
121.239197,30.339291
121.239159,30.339291
121.239120,30.339289
121.239082,30.339289
121.239037,30.339289
121.239006,30.339289
121.238968,30.339289
121.238930,30.339287
121.238899,30.339285
121.238869,30.339285
121.238846,30.339285
121.238823,30.339279
121.238808,30.339273
121.238800,30.339266
121.238785,30.339256
121.238777,30.339256
121.238777,30.339249
121.238770,30.339237
121.238762,30.339228
121.238762,30.339216
121.238762,30.339205
121.238754,30.339191
121.238754,30.339180
121.238747,30.339165
121.238739,30.339146
121.238739,30.339128
121.238739,30.339109
121.238739,30.339088
121.238739,30.339064
121.238731,30.339041
121.238724,30.339041
121.238724,30.339012
121.238708,30.338985
121.238708,30.338961
121.238701,30.338932
121.238693,30.338907
121.238693,30.338884
121.238693,30.338854
121.238701,30.338823
121.238708,30.338793
121.238708,30.338760
121.238724,30.338728
121.238724,30.338696
121.238724,30.338667
121.238731,30.338636
121.238731,30.338604
121.238739,30.338575
121.238739,30.338545
121.238739,30.338516
121.238747,30.338488
121.238754,30.338461
121.238754,30.338432
121.238754,30.338404
121.238754,30.338375
121.238762,30.338348
121.238770,30.338314
121.238770,30.338280
121.238770,30.338245
121.238770,30.338207
121.238770,30.338175
121.238770,30.338140
121.238770,30.338104
121.238770,30.338068
121.238770,30.338032
121.238762,30.337994
121.238762,30.337955
121.238762,30.337919
121.238770,30.337919
121.238770,30.337885
121.238770,30.337852
121.238762,30.337852
121.238762,30.337820
121.238762,30.337791
121.238747,30.337772
121.238724,30.337772
121.238724,30.337755
121.238701,30.337748
121.238678,30.337742
121.238647,30.337736
121.238617,30.337729
121.238586,30.337725
121.238541,30.337715
121.238503,30.337711
121.238464,30.337711
121.238434,30.337711
121.238380,30.337713
121.238342,30.337715
121.238304,30.337715
121.238258,30.337715
121.238213,30.337711
121.238174,30.337711
121.238129,30.337711
121.238083,30.337709
121.238037,30.337708
121.237991,30.337708
121.237953,30.337708
121.237915,30.337708
121.237869,30.337708
121.237831,30.337706
121.237793,30.337704
121.237755,30.337704
121.237709,30.337700
121.237671,30.337696
121.237633,30.337692
121.237602,30.337688
121.237556,30.337687
121.237518,30.337685
121.237488,30.337685
121.237488,30.337681
121.237450,30.337681
121.237450,30.337679
121.237419,30.337675
121.237373,30.337671
121.237343,30.337671
121.237305,30.337667
121.237274,30.337667
121.237228,30.337664
121.237198,30.337664
121.237167,30.337666
121.237137,30.337667
121.237106,30.337667
121.237083,30.337671
121.237045,30.337675
121.237022,30.337683
121.237007,30.337692
121.236984,30.337706
121.236969,30.337721
121.236961,30.337736
121.236946,30.337736
121.236946,30.337749
121.236931,30.337765
121.236916,30.337780
121.236893,30.337795
121.236885,30.337814
121.236877,30.337831
121.236877,30.337852
121.236877,30.337872
121.236877,30.337896
121.236877,30.337923
121.236877,30.337950
121.236877,30.337978
121.236870,30.337978
121.236870,30.338005
121.236862,30.338036
121.236862,30.338064
121.236862,30.338093
121.236862,30.338123
121.236855,30.338152
121.236855,30.338181
121.236847,30.338209
121.236847,30.338240
121.236847,30.338268
121.236847,30.338297
121.236847,30.338324
121.236847,30.338352
121.236839,30.338381
121.236847,30.338408
121.236847,30.338432
121.236847,30.338457
121.236847,30.338484
121.236847,30.338509
121.236847,30.338533
121.236847,30.338560
121.236847,30.338585
121.236847,30.338608
121.236847,30.338633
121.236847,30.338655
121.236839,30.338680
121.236839,30.338709
121.236832,30.338736
121.236832,30.338764
121.236832,30.338795
121.236832,30.338827
121.236832,30.338863
121.236832,30.338900
121.236832,30.338934
121.236832,30.338972
121.236832,30.339008
121.236832,30.339048
121.236824,30.339088
121.236824,30.339128
121.236824,30.339169
121.236824,30.339209
121.236816,30.339249
121.236816,30.339285
121.236816,30.339325
121.236816,30.339359
121.236816,30.339396
121.236816,30.339432
121.236816,30.339468
121.236809,30.339504
121.236809,30.339539
121.236809,30.339573
121.236809,30.339607
121.236809,30.339642
121.236801,30.339676
121.236801,30.339708
121.236801,30.339743
121.236801,30.339771
121.236801,30.339804
121.236801,30.339836
121.236801,30.339869
121.236809,30.339899
121.236809,30.339930
121.236809,30.339960
121.236801,30.339993
121.236801,30.340019
121.236801,30.340050
121.236801,30.340080
121.236801,30.340109
121.236801,30.340134
121.236809,30.340160
121.236824,30.340181
121.236839,30.340200
121.236862,30.340212
121.236885,30.340221
121.236916,30.340227
121.236946,30.340235
121.236984,30.340239
121.237022,30.340240
121.237061,30.340244
121.237106,30.340244
121.237152,30.340248
121.237190,30.340248
121.237228,30.340248
121.237274,30.340248
121.237312,30.340248
121.237350,30.340248
121.237389,30.340248
121.237434,30.340248
121.237434,30.340246
121.237473,30.340246
121.237511,30.340246
121.237541,30.340246
121.237587,30.340248
121.237625,30.340250
121.237656,30.340252
121.237694,30.340252
121.237724,30.340252
121.237724,30.340254
121.237762,30.340256
121.237801,30.340256
121.237839,30.340256
121.237839,30.340258
121.237869,30.340260
121.237915,30.340260
121.237953,30.340260
121.237953,30.340263
121.237991,30.340263
121.238029,30.340267
121.238068,30.340267
121.238106,30.340269
121.238144,30.340273
121.238182,30.340273
121.238220,30.340275
121.238266,30.340277
121.238304,30.340279
121.238350,30.340281
121.238396,30.340281
121.238434,30.340284
121.238472,30.340284
121.238510,30.340284
121.238564,30.340284
121.238602,30.340286
121.238647,30.340288
121.238686,30.340292
121.238739,30.340292
121.238777,30.340296
121.238823,30.340298
121.238861,30.340300
121.238914,30.340303
121.238960,30.340307
121.239006,30.340309
121.239059,30.340315
121.239105,30.340317
121.239151,30.340321
121.239197,30.340324
121.239250,30.340324
121.239288,30.340328
121.239326,30.340328
121.239365,30.340330
121.239410,30.340332
121.239449,30.340332
121.239449,30.340338
121.239487,30.340343
121.239525,30.340347
121.239571,30.340351
121.239616,30.340351
121.239655,30.340351
121.239655,30.340355
121.239693,30.340355
121.239746,30.340351
121.239784,30.340351
121.239822,30.340347
121.239876,30.340345
121.239914,30.340345
121.239952,30.340343
121.239990,30.340343
121.240028,30.340343
121.240074,30.340343
121.240112,30.340343
121.240150,30.340343
121.240189,30.340343
121.240242,30.340345
121.240280,30.340347
121.240318,30.340349
121.240356,30.340351
121.240402,30.340355
121.240440,30.340357
121.240479,30.340361
121.240517,30.340363
121.240562,30.340364
121.240601,30.340364
121.240639,30.340368
121.240677,30.340368
121.240723,30.340368
121.240761,30.340370
121.240799,30.340370
121.240837,30.340372
121.240875,30.340372
121.240875,30.340368
121.240906,30.340368
121.240906,30.340361
121.240929,30.340343
121.240944,30.340343
121.240944,30.340324
121.240959,30.340300
121.240967,30.340281
121.240974,30.340258
121.240982,30.340237
121.240990,30.340212
121.240990,30.340193
121.240990,30.340168
121.240997,30.340149
121.240997,30.340124
121.240997,30.340099
121.240997,30.340076
121.241005,30.340076
121.241005,30.340052
121.241005,30.340029
121.241005,30.340004
121.241005,30.339977
121.241005,30.339949
121.241013,30.339920
121.241013,30.339888
121.241013,30.339855
121.241013,30.339825
121.241013,30.339792
121.241013,30.339764
121.241013,30.339731
121.241013,30.339705
121.241013,30.339674
121.241013,30.339643
121.241013,30.339619
121.241013,30.339590
121.241013,30.339563
121.241013,30.339537
121.241013,30.339510
121.241020,30.339483
121.241013,30.339460
121.241013,30.339436
121.241013,30.339413
121.241035,30.339394
121.241058,30.339384
121.241089,30.339380
121.241119,30.339382
121.241142,30.339382
121.241142,30.339388
121.241173,30.339392
121.241211,30.339396
121.241234,30.339396
121.241264,30.339396
121.241295,30.339396
121.241333,30.339397
121.241371,30.339399
121.241402,30.339399
121.241432,30.339399
121.241470,30.339401
121.241501,30.339401
121.241547,30.339403
121.241585,30.339403
121.241623,30.339403
121.241661,30.339403
121.241699,30.339405
121.241730,30.339409
121.241768,30.339409
121.241798,30.339409
121.241829,30.339409
121.241867,30.339411
121.241898,30.339413
121.241920,30.339413
121.241951,30.339415
121.241982,30.339417
121.242020,30.339417
121.242050,30.339417
121.242081,30.339418
121.242111,30.339418
121.242149,30.339420
121.242188,30.339420
121.242226,30.339420
121.242256,30.339422
121.242294,30.339424
121.242325,30.339424
121.242371,30.339428
121.242401,30.339428
121.242432,30.339430
121.242462,30.339432
121.242493,30.339432
121.242538,30.339436
121.242569,30.339436
121.242599,30.339437
121.242638,30.339439
121.242676,30.339439
121.242714,30.339441
121.242744,30.339443
121.242783,30.339443
121.242813,30.339445
121.242859,30.339449
121.242889,30.339449
121.242928,30.339449
121.242950,30.339449
121.242989,30.339449
121.243027,30.339445
121.243057,30.339449
121.243088,30.339449
121.243118,30.339449
121.243149,30.339451
121.243187,30.339453
121.243217,30.339453
121.243248,30.339453
121.243286,30.339455
121.243317,30.339455
121.243362,30.339457
121.243393,30.339457
121.243431,30.339458
121.243462,30.339460
121.243500,30.339460
121.243530,30.339460
121.243568,30.339462
121.243599,30.339464
121.243629,30.339466
121.243668,30.339468
121.243698,30.339468
121.243736,30.339468
121.243767,30.339468
121.243797,30.339468
121.243835,30.339470
121.243866,30.339472
121.243896,30.339472
121.243935,30.339474
121.243965,30.339476
121.244003,30.339476
121.244034,30.339478
121.244072,30.339479
121.244102,30.339479
121.244141,30.339479
121.244179,30.339479
121.244209,30.339478
121.244240,30.339472
121.244270,30.339462
121.244301,30.339449
121.244324,30.339432
121.244331,30.339417
121.244331,30.339403
121.244331,30.339396
121.244331,30.339390
121.244331,30.339384
121.244331,30.339380
121.244331,30.339376
121.244331,30.339371
121.244331,30.339369
121.244331,30.339367
121.244331,30.339369
121.244324,30.339369
121.244324,30.339363
121.244331,30.339361
121.244331,30.339359
121.244331,30.339357
121.244331,30.339355
121.244331,30.339354
121.244331,30.339352
121.244331,30.339348
121.244331,30.339344
121.244331,30.339340
121.244331,30.339333
121.244331,30.339325
121.244331,30.339312
121.244331,30.339300
121.244331,30.339285
121.244339,30.339270
121.244339,30.339256
121.244339,30.339237
121.244347,30.339222
121.244347,30.339205
121.244347,30.339188
121.244347,30.339170
121.244347,30.339151
121.244354,30.339130
121.244354,30.339108
121.244354,30.339088
121.244354,30.339067
121.244354,30.339045
121.244354,30.339016
121.244354,30.338987
121.244354,30.338964
121.244354,30.338940
121.244362,30.338915
121.244362,30.338890
121.244362,30.338867
121.244362,30.338852
121.244362,30.338837
121.244362,30.338816
121.244362,30.338797
121.244362,30.338772
121.244362,30.338753
121.244362,30.338732
121.244362,30.338711
121.244362,30.338688
121.244362,30.338669
121.244362,30.338648
121.244362,30.338629
121.244370,30.338608
121.244370,30.338585
121.244370,30.338556
121.244370,30.338528
121.244370,30.338493
121.244377,30.338461
121.244377,30.338425
121.244377,30.338388
121.244377,30.338354
121.244377,30.338320
121.244377,30.338287
121.244377,30.338257
121.244377,30.338226
121.244385,30.338198
121.244385,30.338175
121.244385,30.338152
121.244385,30.338133
121.244385,30.338112
121.244385,30.338093
121.244385,30.338072
121.244385,30.338055
121.244377,30.338036
121.244370,30.338020
121.244362,30.338003
121.244347,30.337988
121.244331,30.337976
121.244301,30.337963
121.244270,30.337957
121.244240,30.337955
121.244202,30.337952
121.244171,30.337952
121.244125,30.337952
121.244095,30.337948
121.244057,30.337946
121.244026,30.337944
121.243980,30.337944
121.243980,30.337942
121.243950,30.337940
121.243919,30.337940
121.243889,30.337938
121.243858,30.337936
121.243820,30.337936
121.243790,30.337936
121.243790,30.337934
121.243759,30.337933
121.243729,30.337931
121.243698,30.337929
121.243668,30.337919
121.243637,30.337915
121.243607,30.337912
121.243576,30.337912
121.243553,30.337912
121.243523,30.337912
121.243484,30.337910
121.243446,30.337908
121.243408,30.337906
121.243370,30.337904
121.243340,30.337900
121.243294,30.337898
121.243256,30.337896
121.243225,30.337896
121.243187,30.337896
121.243149,30.337896
121.243118,30.337896
121.243080,30.337893
121.243050,30.337893
121.243011,30.337889
121.242973,30.337889
121.242935,30.337885
121.242897,30.337879
121.242867,30.337877
121.242821,30.337875
121.242783,30.337875
121.242752,30.337873
121.242714,30.337872
121.242676,30.337872
121.242622,30.337870
121.242584,30.337868
121.242546,30.337868
121.242500,30.337868
121.242455,30.337868
121.242416,30.337868
121.242378,30.337866
121.242325,30.337864
121.242279,30.337864
121.242241,30.337862
121.242195,30.337862
121.242195,30.337860
121.242142,30.337860
121.242104,30.337856
121.242065,30.337856
121.242020,30.337852
121.241974,30.337852
121.241936,30.337851
121.241898,30.337849
121.241859,30.337845
121.241806,30.337845
121.241768,30.337839
121.241730,30.337839
121.241692,30.337835
121.241646,30.337835
121.241608,30.337831
121.241570,30.337830
121.241531,30.337828
121.241493,30.337830
121.241455,30.337831
121.241417,30.337831
121.241386,30.337833
121.241341,30.337831
121.241310,30.337831
121.241280,30.337831
121.241249,30.337835
121.241226,30.337835
121.241196,30.337839
121.241165,30.337845
121.241150,30.337856
121.241142,30.337868
121.241142,30.337879
121.241135,30.337889
121.241135,30.337893
121.241135,30.337894
121.241127,30.337894
121.241127,30.337896
121.241119,30.337900
121.241112,30.337904
121.241104,30.337908
121.241104,30.337915
121.241104,30.337919
121.241096,30.337931
121.241096,30.337940
121.241089,30.337952
121.241089,30.337969
121.241089,30.337986
121.241089,30.338009
121.241089,30.338030
121.241081,30.338057
121.241081,30.338081
121.241081,30.338112
121.241081,30.338140
121.241081,30.338167
121.241081,30.338196
121.241081,30.338223
121.241074,30.338247
121.241074,30.338278
121.241074,30.338308
121.241066,30.338337
121.241066,30.338364
121.241066,30.338394
121.241058,30.338423
121.241058,30.338449
121.241058,30.338476
121.241058,30.338505
121.241058,30.338530
121.241058,30.338556
121.241058,30.338579
121.241058,30.338604
121.241051,30.338627
121.241051,30.338650
121.241051,30.338676
121.241043,30.338676
121.241043,30.338703
121.241043,30.338732
121.241043,30.338760
121.241043,30.338787
121.241043,30.338820
121.241043,30.338852
121.241035,30.338881
121.241035,30.338911
121.241035,30.338940
121.241035,30.338968
121.241035,30.338997
121.241043,30.339024
121.241043,30.339052
121.241043,30.339079
121.241043,30.339104
121.241043,30.339128
121.241043,30.339151
121.241043,30.339178
121.241035,30.339205
121.241035,30.339228
121.241035,30.339252
121.241035,30.339275
121.241020,30.339298
121.241005,30.339317
121.240990,30.339336
121.240967,30.339348
121.240944,30.339357
121.240921,30.339363
121.240898,30.339369
121.240868,30.339367
121.240837,30.339363
121.240807,30.339363
121.240784,30.339361
121.240753,30.339359
121.240723,30.339359
121.240685,30.339355
121.240654,30.339355
121.240623,30.339355
121.240593,30.339355
121.240562,30.339355
121.240517,30.339355
121.240486,30.339357
121.240463,30.339363
121.240433,30.339363
121.240433,30.339373
121.240410,30.339390
121.240402,30.339413
121.240395,30.339439
121.240395,30.339466
121.240395,30.339495
121.240395,30.339521
121.240395,30.339550
121.240395,30.339581
121.240387,30.339607
121.240387,30.339640
121.240387,30.339672
121.240387,30.339705
121.240379,30.339737
121.240379,30.339767
121.240379,30.339804
121.240372,30.339840
121.240372,30.339876
121.240372,30.339912
121.240372,30.339951
121.240372,30.339989
121.240372,30.340029
121.240372,30.340069
121.240356,30.340109
121.240356,30.340149
121.240356,30.340183
121.240356,30.340219
121.240356,30.340254
121.240349,30.340288
121.240326,30.340317
121.240303,30.340336
121.240265,30.340347
121.240227,30.340351
121.240189,30.340357
121.240158,30.340359
121.240120,30.340359
121.240082,30.340357
121.240051,30.340357
121.240005,30.340351
121.239967,30.340351
121.239937,30.340351
121.239899,30.340351
121.239861,30.340351
121.239861,30.340349
121.239822,30.340347
121.239792,30.340347
121.239761,30.340347
121.239731,30.340343
121.239693,30.340343
121.239655,30.340342
121.239624,30.340340
121.239586,30.340338
121.239548,30.340336
121.239502,30.340336
121.239464,30.340334
121.239426,30.340332
121.239372,30.340332
121.239334,30.340328
121.239288,30.340326
121.239250,30.340322
121.239204,30.340317
121.239166,30.340307
121.239128,30.340303
121.239090,30.340300
121.239044,30.340300
121.239006,30.340298
121.238968,30.340298
121.238930,30.340298
121.238892,30.340300
121.238846,30.340300
121.238815,30.340302
121.238777,30.340302
121.238754,30.340300
121.238731,30.340288
121.238708,30.340277
121.238701,30.340256
121.238701,30.340240
121.238701,30.340221
121.238708,30.340221
121.238708,30.340204
121.238708,30.340183
121.238708,30.340160
121.238724,30.340160
121.238724,30.340136
121.238724,30.340113
121.238731,30.340113
121.238731,30.340086
121.238731,30.340057
121.238731,30.340031
121.238731,30.340004
121.238739,30.339977
121.238739,30.339952
121.238739,30.339924
121.238739,30.339893
121.238739,30.339863
121.238739,30.339828
121.238739,30.339792
121.238739,30.339756
121.238739,30.339720
121.238731,30.339684
121.238731,30.339647
121.238724,30.339611
121.238724,30.339579
121.238724,30.339544
121.238724,30.339508
121.238724,30.339474
121.238724,30.339439
121.238724,30.339409
121.238724,30.339376
121.238724,30.339348
121.238724,30.339315
121.238724,30.339285
121.238731,30.339256
121.238731,30.339224
121.238731,30.339195
121.238731,30.339165
121.238731,30.339136
121.238731,30.339104
121.238739,30.339075
121.238739,30.339046
121.238739,30.339016
121.238731,30.338985
121.238731,30.338959
121.238731,30.338932
121.238724,30.338932
121.238724,30.338903
121.238724,30.338877
121.238708,30.338848
121.238724,30.338848
121.238724,30.338820
121.238724,30.338791
121.238731,30.338760
121.238739,30.338730
121.238747,30.338699
121.238754,30.338671
121.238754,30.338640
121.238754,30.338615
121.238754,30.338593
121.238754,30.338575
121.238754,30.338560
121.238754,30.338547
121.238747,30.338531
121.238747,30.338520
121.238747,30.338505
121.238747,30.338488
121.238747,30.338472
121.238747,30.338451
121.238747,30.338428
121.238747,30.338400
121.238747,30.338373
121.238747,30.338348
121.238747,30.338324
121.238747,30.338303
121.238747,30.338278
121.238747,30.338251
121.238747,30.338228
121.238747,30.338203
121.238747,30.338179
121.238747,30.338152
121.238747,30.338120
121.238739,30.338087
121.238747,30.338053
121.238747,30.338017
121.238754,30.337980
121.238754,30.337946
121.238754,30.337912
121.238762,30.337877
121.238770,30.337845
121.238777,30.337812
121.238800,30.337784
121.238838,30.337765
121.238869,30.337748
121.238914,30.337740
121.238953,30.337738
121.238983,30.337736
121.239021,30.337736
121.239059,30.337736
121.239098,30.337736
121.239136,30.337736
121.239182,30.337736
121.239235,30.337738
121.239288,30.337740
121.239342,30.337740
121.239395,30.337742
121.239441,30.337744
121.239487,30.337744
121.239525,30.337746
121.239578,30.337748
121.239624,30.337748
121.239670,30.337749
121.239723,30.337749
121.239761,30.337751
121.239799,30.337751
121.239838,30.337757
121.239883,30.337769
121.239922,30.337776
121.239960,30.337784
121.239998,30.337788
121.240028,30.337790
121.240074,30.337791
121.240112,30.337793
121.240150,30.337795
121.240189,30.337795
121.240227,30.337795
121.240265,30.337791
121.240303,30.337784
121.240341,30.337780
121.240387,30.337780
121.240425,30.337780
121.240463,30.337780
121.240509,30.337780
121.240555,30.337780
121.240555,30.337782
121.240601,30.337784
121.240646,30.337784
121.240707,30.337784
121.240753,30.337788
121.240807,30.337788
121.240852,30.337790
121.240906,30.337791
121.240952,30.337793
121.240990,30.337795
121.241043,30.337797
121.241089,30.337799
121.241127,30.337803
121.241165,30.337805
121.241219,30.337805
121.241257,30.337807
121.241295,30.337809
121.241333,30.337809
121.241386,30.337811
121.241432,30.337812
121.241478,30.337814
121.241539,30.337816
121.241585,30.337820
121.241631,30.337820
121.241676,30.337824
121.241737,30.337824
121.241737,30.337828
121.241783,30.337828
121.241837,30.337831
121.241890,30.337831
121.241936,30.337831
121.241974,30.337833
121.242020,30.337833
121.242065,30.337835
121.242104,30.337835
121.242142,30.337839
121.242188,30.337839
121.242226,30.337845
121.242264,30.337845
121.242302,30.337845
121.242348,30.337847
121.242386,30.337847
121.242424,30.337849
121.242462,30.337849
121.242500,30.337849
121.242546,30.337849
121.242577,30.337851
121.242622,30.337852
121.242676,30.337854
121.242722,30.337856
121.242760,30.337860
121.242805,30.337860
121.242851,30.337864
121.242889,30.337864
121.242928,30.337864
121.242966,30.337866
121.243011,30.337866
121.243042,30.337868
121.243073,30.337868
121.243111,30.337870
121.243141,30.337872
121.243187,30.337872
121.243217,30.337873
121.243248,30.337875
121.243279,30.337877
121.243309,30.337879
121.243355,30.337881
121.243385,30.337885
121.243416,30.337887
121.243446,30.337889
121.243477,30.337891
121.243515,30.337893
121.243553,30.337893
121.243591,30.337894
121.243629,30.337894
121.243675,30.337894
121.243713,30.337894
121.243713,30.337896
121.243752,30.337896
121.243790,30.337896
121.243843,30.337900
121.243889,30.337900
121.243935,30.337904
121.243980,30.337904
121.244026,30.337906
121.244072,30.337908
121.244110,30.337908
121.244148,30.337908
121.244194,30.337908
121.244240,30.337910
121.244278,30.337910
121.244278,30.337912
121.244324,30.337919
121.244354,30.337936
121.244377,30.337959
121.244392,30.337959
121.244392,30.337988
121.244400,30.338022
121.244400,30.338053
121.244392,30.338083
121.244392,30.338114
121.244385,30.338144
121.244385,30.338173
121.244385,30.338198
121.244377,30.338224
121.244377,30.338249
121.244370,30.338268
121.244370,30.338284
121.244362,30.338297
121.244362,30.338308
121.244354,30.338316
121.244354,30.338327
121.244354,30.338339
121.244354,30.338345
121.244347,30.338346
121.244354,30.338346
121.244354,30.338348
121.244354,30.338350
121.244362,30.338350
121.244370,30.338352
121.244370,30.338350
121.244377,30.338352
121.244377,30.338354
121.244377,30.338356
121.244377,30.338358
121.244377,30.338360
121.244385,30.338360
